"date","state","avgnewcases","new_case"
2021-10-14,"IL",2536.1,2481
2021-10-14,"IN",2201.2,2619
2021-10-14,"KS",925.3,910
2021-10-14,"KY",1937.5,2074
2021-10-14,"LA",768.4,842
2021-10-14,"MA",1471.2,1789
2021-10-14,"MD",1034.8,1123
2021-10-14,"ME",431.1,558
2021-10-14,"MI",4500.8,4520
2021-10-14,"MN",3373.3,2916
2021-10-14,"MO",1311.9,1469
2021-10-14,"MP",1,1
2021-10-14,"MS",606.6,411
2021-10-14,"MT",1004.8,1287
2021-10-14,"NC",3094.4,3276
2021-10-14,"ND",582.4,560
2021-10-14,"NE",667.5,701
2021-10-14,"NH",536.7,648
2021-10-14,"NJ",1667.5,1638
2021-10-14,"NM",737.7,876
2021-10-14,"NV",661,707
2021-10-14,"NY",4826.6,5371
2021-10-14,"OH",5155.7,5143
2021-10-14,"OK",1213.6,1180
2021-10-14,"OR",1264.5,1136
2021-10-14,"PA",4703.1,5253
2021-10-14,"PR",134.4,216
2021-10-14,"PW",0.3,0
2021-10-14,"RI",264.7,292
2021-10-14,"RMI",0,0
2021-10-14,"SC",1449.1,1393
2021-10-14,"SD",383.9,341
2021-10-14,"TN",2267.1,2084
2021-10-14,"TX",7252,5852
2021-10-14,"UT",1414.5,1253
2021-10-14,"VA",2442,2357
2021-10-14,"VI",17.9,42
2021-10-14,"VT",189.1,126
2021-10-14,"WA",2367.6,2844
2021-10-14,"WI",2918.3,2916
2021-10-14,"WV",1149.8,1264
2021-10-14,"WY",468.5,605
2021-10-15,"AK",882.1,968
2021-10-15,"AL",972,904
2021-10-15,"AR",700.7,714
2021-10-15,"AS",0,0
2021-10-15,"AZ",2270.5,2399
2021-10-15,"CA",5903.3,6188
2021-10-15,"CO",2390.4,2850
2021-10-15,"CT",454.9,494
2021-10-15,"DC",111.3,124
2021-10-15,"DE",411.3,442
2021-10-15,"FL",3053.8,2670
2021-10-15,"FSM",0,0
2021-10-15,"GA",2296.6,1905
2021-10-15,"GU",105.7,51
2021-10-15,"HI",159.9,151
2021-10-15,"IA",1097.9,1229
2021-10-15,"ID",1278.6,1520
2021-10-15,"IL",2471.6,2413
2021-10-15,"IN",2217.2,2262
2021-10-15,"KS",900.7,910
2021-10-15,"KY",1857.5,1632
2021-10-15,"LA",722.3,559
2021-10-15,"MA",1502.1,1649
2021-10-15,"MD",1076.7,1068
2021-10-15,"ME",437.4,523
2021-10-15,"MI",4612.5,5469
2021-10-15,"MN",2995,3341
2021-10-15,"MO",1224.8,1061
2021-10-15,"MP",1,0
2021-10-15,"MS",548.8,256
2021-10-15,"MT",993,1142
2021-10-15,"NC",3109.4,3049
2021-10-15,"ND",554,522
2021-10-15,"NE",649.3,661
2021-10-15,"NH",559.7,626
2021-10-15,"NJ",1641,1383
2021-10-15,"NM",764,801
2021-10-15,"NV",700.5,521
2021-10-15,"NY",4857.3,5138
2021-10-15,"OH",5096.1,4937
2021-10-15,"OK",1218.6,1146
2021-10-15,"OR",1216.8,1150
2021-10-15,"PA",4873.7,5725
2021-10-15,"PR",132.1,104
2021-10-15,"PW",0.3,0
2021-10-15,"RI",275.4,345
2021-10-15,"RMI",0,0
2021-10-15,"SC",1455.4,1413
2021-10-15,"SD",340.2,318
2021-10-15,"TN",2161.1,2056
2021-10-15,"TX",6854.1,6033
2021-10-15,"UT",1437.4,1493
2021-10-15,"VA",2186,1359
2021-10-15,"VI",17.2,25
2021-10-15,"VT",202.5,208
2021-10-15,"WA",2388.4,2602
2021-10-15,"WI",2712.4,2740
2021-10-15,"WV",1200.5,1371
2021-10-15,"WY",462,473
2021-10-16,"AK",866.1,691
2021-10-16,"AL",893.8,522
2021-10-16,"AR",668.7,562
2021-10-16,"AS",0,0
2021-10-16,"AZ",2314.6,2482
2021-10-16,"CA",5364.7,0
2021-10-16,"CO",2383.3,1767
2021-10-16,"CT",455.4,382
2021-10-16,"DC",110.7,109
2021-10-16,"DE",417.9,494
2021-10-16,"FL",2806.6,1523
2021-10-16,"FSM",0,0
2021-10-16,"GA",2316.4,1105
2021-10-16,"GU",97.3,54
2021-10-16,"HI",157,135
2021-10-16,"IA",1122.9,627
2021-10-16,"ID",1220.1,782
2021-10-16,"IL",2361.6,1832
2021-10-16,"IN",2081.3,1274
2021-10-16,"KS",835.7,506
2021-10-16,"KY",1749.7,1407
2021-10-16,"LA",666.1,358
2021-10-16,"MA",1436.8,996
2021-10-16,"MD",1062.6,936
2021-10-16,"ME",428.9,357
2021-10-16,"MI",4392,3113
2021-10-16,"MN",2701.7,950
2021-10-16,"MO",1140.7,717
2021-10-16,"MP",1,0
2021-10-16,"MS",463.2,256
2021-10-16,"MT",901.3,423
2021-10-16,"NC",3009.9,2580
2021-10-16,"ND",494.3,108
2021-10-16,"NE",578.3,152
2021-10-16,"NH",565.1,538
2021-10-16,"NJ",1601,1452
2021-10-16,"NM",743.3,625
2021-10-16,"NV",673.2,465
2021-10-16,"NY",4722.2,4849
2021-10-16,"OH",4837.4,3709
2021-10-16,"OK",1157.4,947
2021-10-16,"OR",1172.2,1086
2021-10-16,"PA",4816.4,4485
2021-10-16,"PR",125.7,138
2021-10-16,"PW",0.3,0
2021-10-16,"RI",273.3,275
2021-10-16,"RMI",0,0
2021-10-16,"SC",1436.5,1299
2021-10-16,"SD",311.8,117
2021-10-16,"TN",2030.4,1780
2021-10-16,"TX",6104,5065
2021-10-16,"UT",1341.1,1012
2021-10-16,"VA",2070.7,1733
2021-10-16,"VI",18.9,29
2021-10-16,"VT",223.1,323
2021-10-16,"WA",2377.1,2480
2021-10-16,"WI",2692.7,2545
2021-10-16,"WV",1177.9,1172
2021-10-16,"WY",439.6,342
2021-10-17,"AK",851.7,691
2021-10-17,"AL",817.2,336
2021-10-17,"AR",617.7,383
2021-10-17,"AS",0,0
2021-10-17,"AZ",2250.3,1886
2021-10-17,"CA",4520.7,0
2021-10-17,"CO",2281.9,1767
2021-10-17,"CT",438.8,382
2021-10-17,"DC",109.6,109
2021-10-17,"DE",400.1,293
2021-10-17,"FL",2596.2,1867
2021-10-17,"FSM",0,0
2021-10-17,"GA",1851.6,1105
2021-10-17,"GU",93.3,91
2021-10-17,"HI",142.7,135
2021-10-17,"IA",1032.3,627
2021-10-17,"ID",1118.5,305
2021-10-17,"IL",2207.7,1832
2021-10-17,"IN",1988.9,1274
2021-10-17,"KS",775.8,506
2021-10-17,"KY",1594.5,731
2021-10-17,"LA",604.8,358
2021-10-17,"MA",1364.2,996
2021-10-17,"MD",1009.9,871
2021-10-17,"ME",398.1,178
2021-10-17,"MI",4182.7,3113
2021-10-17,"MN",2530,950
2021-10-17,"MO",1022.3,411
2021-10-17,"MP",1.5,6
2021-10-17,"MS",428.9,258
2021-10-17,"MT",814.3,423
2021-10-17,"NC",2818.7,1954
2021-10-17,"ND",435.8,108
2021-10-17,"NE",510.9,152
2021-10-17,"NH",556.1,538
2021-10-17,"NJ",1484.1,896
2021-10-17,"NM",703.5,625
2021-10-17,"NV",645.2,465
2021-10-17,"NY",4620.1,3981
2021-10-17,"OH",4457.9,2515
2021-10-17,"OK",1080.1,947
2021-10-17,"OR",1138.2,1086
2021-10-17,"PA",4616.6,3821
2021-10-17,"PR",119.6,72
2021-10-17,"PW",0.3,0
2021-10-17,"RI",266.9,196
2021-10-17,"RMI",0,0
2021-10-17,"SC",1365.7,1198
2021-10-17,"SD",276.1,117
2021-10-17,"TN",1869.7,842
2021-10-17,"TX",5357.5,630
2021-10-17,"UT",1261.8,1012
2021-10-17,"VA",1960.4,1733
2021-10-17,"VI",16,2
2021-10-17,"VT",218.6,231
2021-10-17,"WA",2271.6,1889
2021-10-17,"WI",2513.5,1421
2021-10-17,"WV",1111.3,859
2021-10-17,"WY",405.7,342
2021-10-18,"AK",838.4,691
2021-10-18,"AL",820.3,1043
2021-10-18,"AR",558,142
2021-10-18,"AS",0,0
2021-10-18,"AZ",2168.7,1886
2021-10-18,"CA",5526.1,16764
2021-10-18,"CO",2167.7,1769
2021-10-18,"CT",426.2,383
2021-10-18,"DC",103.9,111
2021-10-18,"DE",378,295
2021-10-18,"FL",2489,2216
2021-10-18,"FSM",0,0
2021-10-18,"GA",1634.8,1106
2021-10-18,"GU",104.5,163
2021-10-18,"HI",134.4,109
2021-10-18,"IA",941.9,631
2021-10-18,"ID",1079.3,1290
2021-10-18,"IL",2116.7,1834
2021-10-18,"IN",1771.9,1274
2021-10-18,"KS",716,508
2021-10-18,"KY",1480,558
2021-10-18,"LA",562.2,361
2021-10-18,"MA",1281.7,999
2021-10-18,"MD",963.7,714
2021-10-18,"ME",392.9,427
2021-10-18,"MI",4002.6,3115
2021-10-18,"MN",2260.6,951
2021-10-18,"MO",991.8,983
2021-10-18,"MP",1.1,0
2021-10-18,"MS",522.1,1278
2021-10-18,"MT",726.1,426
2021-10-18,"NC",2528.7,1366
2021-10-18,"ND",472.9,923
2021-10-18,"NE",443.9,155
2021-10-18,"NH",545.5,540
2021-10-18,"NJ",1373.9,767
2021-10-18,"NM",668.9,627
2021-10-18,"NV",617.6,469
2021-10-18,"NY",4463.6,4070
2021-10-18,"OH",4073.8,2810
2021-10-18,"OK",1003.1,951
2021-10-18,"OR",1091.3,1088
2021-10-18,"PA",4348.5,2902
2021-10-18,"PR",109.7,14
2021-10-18,"PW",0,0
2021-10-18,"RI",249.4,168
2021-10-18,"RMI",0,0
2021-10-18,"SC",1278.7,968
2021-10-18,"SD",253,120
2021-10-18,"TN",1675.7,578
2021-10-18,"TX",4739.6,2252
2021-10-18,"UT",1199.3,1012
2021-10-18,"VA",1880.8,1736
2021-10-18,"VI",15.4,3
2021-10-18,"VT",212.7,190
2021-10-18,"WA",2175.5,1357
2021-10-18,"WI",2299.3,1422
2021-10-18,"WV",1033.3,689
2021-10-18,"WY",386.2,344
2021-10-19,"AK",816.7,694
2021-10-19,"AL",828.7,725
2021-10-19,"AR",535.4,661
2021-10-19,"AS",0,0
2021-10-19,"AZ",2121.7,1888
2021-10-19,"CA",5934.2,4081
2021-10-19,"CO",2169.9,1983
2021-10-19,"CT",460.4,709
2021-10-19,"DC",97,40
2021-10-19,"DE",336.3,189
2021-10-19,"FL",2471.2,2716
2021-10-19,"FSM",0,0
2021-10-19,"GA",1627.5,1679
2021-10-19,"GU",110.6,122
2021-10-19,"HI",121.9,64
2021-10-19,"IA",1074.3,2210
2021-10-19,"ID",1146.7,1464
2021-10-19,"IL",2127.3,2071
2021-10-19,"IN",1768,1534
2021-10-19,"KS",765.4,1060
2021-10-19,"KY",1426.3,1397
2021-10-19,"LA",571.6,581
2021-10-19,"MA",1370.7,2045
2021-10-19,"MD",892.1,543
2021-10-19,"ME",415.7,541
2021-10-19,"MI",4160.3,4849
2021-10-19,"MN",2720.4,5663
2021-10-19,"MO",1034.9,1201
2021-10-19,"MP",1.2,1
2021-10-19,"MS",532.3,448
2021-10-19,"MT",803.4,1327
2021-10-19,"NC",2374.5,1864
2021-10-19,"ND",517.1,578
2021-10-19,"NE",545.3,1360
2021-10-19,"NH",562,377
2021-10-19,"NJ",1314.9,1238
2021-10-19,"NM",659.9,516
2021-10-19,"NV",656,1000
2021-10-19,"NY",4311,3311
2021-10-19,"OH",4117,3617
2021-10-19,"OK",1010.6,895
2021-10-19,"OR",1129.5,1342
2021-10-19,"PA",4177.4,3899
2021-10-19,"PR",110.8,120
2021-10-19,"PW",0,0
2021-10-19,"RI",243.2,220
2021-10-19,"RMI",0,0
2021-10-19,"SC",1160.2,640
2021-10-19,"SD",316.1,738
2021-10-19,"TN",1598.7,1600
2021-10-19,"TX",4885.8,6746
2021-10-19,"UT",1224.5,1343
2021-10-19,"VA",1898.8,1822
2021-10-19,"VI",13.5,6
2021-10-19,"VT",204.4,138
2021-10-19,"WA",2089.7,1604
2021-10-19,"WI",2301.9,1943
2021-10-19,"WV",982.3,757
2021-10-19,"WY",398.7,402
2021-10-20,"AK",806.1,805
2021-10-20,"AL",888.9,1062
2021-10-20,"AR",555.9,672
2021-10-20,"AS",0,0
2021-10-20,"AZ",2102.6,1991
2021-10-20,"CA",6241.2,3070
2021-10-20,"CO",2199,2252
2021-10-20,"CT",462.1,384
2021-10-20,"DC",91.6,55
2021-10-20,"DE",334.5,293
2021-10-20,"FL",2529.9,2494
2021-10-20,"FSM",0,0
2021-10-20,"GA",1620.5,1682
2021-10-20,"GU",110.3,103
2021-10-20,"HI",115.3,134
2021-10-20,"IA",1014.4,287
2021-10-20,"ID",1281,1549
2021-10-20,"IL",2175.5,2447
2021-10-20,"IN",1805.7,1950
2021-10-20,"KS",814.9,1061
2021-10-20,"KY",1426.6,1556
2021-10-20,"LA",572.4,495
2021-10-20,"MA",1402.2,1470
2021-10-20,"MD",830.5,717
2021-10-20,"ME",447.4,565
2021-10-20,"MI",4227.1,3940
2021-10-20,"MN",2798.5,1846
2021-10-20,"MO",1079.7,1178
2021-10-20,"MP",1.2,0
2021-10-20,"MS",497.4,0
2021-10-20,"MT",872.5,1245
2021-10-20,"NC",2361.6,2454
2021-10-20,"ND",557,536
2021-10-20,"NE",590.9,802
2021-10-20,"NH",598.3,575
2021-10-20,"NJ",1282.2,1106
2021-10-20,"NM",662.2,629
2021-10-20,"NV",666,716
2021-10-20,"NY",4440.8,4673
2021-10-20,"OH",4034.5,4574
2021-10-20,"OK",1043.4,1148
2021-10-20,"OR",1164.8,1313
2021-10-20,"PA",4145.1,3584
2021-10-20,"PR",104.3,110
2021-10-20,"PW",0,0
2021-10-20,"RI",243.9,246
2021-10-20,"RMI",0,0
2021-10-20,"SC",1108.6,953
2021-10-20,"SD",352,466
2021-10-20,"TN",1648.9,1893
2021-10-20,"TX",5255.8,5328
2021-10-20,"UT",1256.4,1410
2021-10-20,"VA",1912.5,1779
2021-10-20,"VI",14.4,14
2021-10-20,"VT",193.4,99
2021-10-20,"WA",2128.6,2438
2021-10-20,"WI",2361.2,2510
2021-10-20,"WV",976.4,1012
2021-10-20,"WY",415,440
2021-10-21,"AK",814.8,1000
2021-10-21,"AL",960.5,1613
2021-10-21,"AR",584.8,506
2021-10-21,"AS",0.1,1
2021-10-21,"AZ",2176.1,2495
2021-10-21,"CA",5389.8,8407
2021-10-21,"CO",2342.5,3397
2021-10-21,"CT",466.4,410
2021-10-21,"DC",88.1,74
2021-10-21,"DE",336.5,379
2021-10-21,"FL",2467.9,2113
2021-10-21,"FSM",0,0
2021-10-21,"GA",1594,1487
2021-10-21,"GU",101.1,93
2021-10-21,"HI",118.8,142
2021-10-21,"IA",1047.3,1219
2021-10-21,"ID",1316.8,1328
2021-10-21,"IL",2193.6,2146
2021-10-21,"IN",1863.3,2150
2021-10-21,"KS",852.8,946
2021-10-21,"KY",1485.1,1408
2021-10-21,"LA",615.7,923
2021-10-21,"MA",1424.8,1381
2021-10-21,"MD",856.5,1069
2021-10-21,"ME",464.8,425
2021-10-21,"MI",4381.6,4821
2021-10-21,"MN",2926.9,2351
2021-10-21,"MO",1095.1,1142
2021-10-21,"MP",1.3,1
2021-10-21,"MS",457.6,422
2021-10-21,"MT",914.7,976
2021-10-21,"NC",2450.6,2447
2021-10-21,"ND",518.6,567
2021-10-21,"NE",603.4,474
2021-10-21,"NH",641,640
2021-10-21,"NJ",1333.6,1468
2021-10-21,"NM",714.8,1132
2021-10-21,"NV",676.2,719
2021-10-21,"NY",4377.2,4092
2021-10-21,"OH",4149.3,4084
2021-10-21,"OK",1065.9,1049
2021-10-21,"OR",1206.8,1380
2021-10-21,"PA",4357.7,4998
2021-10-21,"PR",115.9,132
2021-10-21,"PW",0,0
2021-10-21,"RI",249.3,253
2021-10-21,"RMI",0,0
2021-10-21,"SC",1076.4,956
2021-10-21,"SD",383,417
2021-10-21,"TN",1732.6,1636
2021-10-21,"TX",5428.2,4310
2021-10-21,"UT",1381.3,2340
2021-10-21,"VA",1913.6,1655
2021-10-21,"VI",15.8,19
2021-10-21,"VT",203.1,303
2021-10-21,"WA",2280.5,3131
2021-10-21,"WI",2429,2597
2021-10-21,"WV",1010.7,1100
2021-10-21,"WY",452.5,655
2021-10-22,"AK",853.8,834
2021-10-22,"AL",947.3,984
2021-10-22,"AR",573.7,622
2021-10-22,"AS",0.1,0
2021-10-22,"AZ",2280.6,3074
2021-10-22,"CA",5590,6093
2021-10-22,"CO",2427.1,2846
2021-10-22,"CT",474.5,453
2021-10-22,"DC",88.6,114
2021-10-22,"DE",359.4,394
2021-10-22,"FL",2487.4,2836
2021-10-22,"FSM",0,0
2021-10-22,"GA",1571.8,1536
2021-10-22,"GU",91.3,36
2021-10-22,"HI",125.7,118
2021-10-22,"IA",963.4,1221
2021-10-22,"ID",1367.7,1480
2021-10-22,"IL",2293.8,2969
2021-10-22,"IN",1891.6,1884
2021-10-22,"KS",841.5,947
2021-10-22,"KY",1414.6,1266
2021-10-22,"LA",570.9,681
2021-10-22,"MA",1454.2,1454
2021-10-22,"MD",901.7,863
2021-10-22,"ME",477.1,601
2021-10-22,"MI",4334,4357
2021-10-22,"MN",2347.8,2134
2021-10-22,"MO",1080.8,1187
2021-10-22,"MP",0.9,0
2021-10-22,"MS",424.6,389
2021-10-22,"MT",967.1,1078
2021-10-22,"NC",2433.9,2250
2021-10-22,"ND",499.6,471
2021-10-22,"NE",519.6,0
2021-10-22,"NH",556.1,535
2021-10-22,"NJ",1340,1706
2021-10-22,"NM",752.1,982
2021-10-22,"NV",661.2,822
2021-10-22,"NY",4298.2,2735
2021-10-22,"OH",4111.5,4078
2021-10-22,"OK",1020.8,763
2021-10-22,"OR",1218.2,1465
2021-10-22,"PA",4417.5,4496
2021-10-22,"PR",111.7,126
2021-10-22,"PW",0,0
2021-10-22,"RI",249.5,217
2021-10-22,"RMI",0,0
2021-10-22,"SC",1090.5,1130
2021-10-22,"SD",405.9,337
2021-10-22,"TN",1641.4,1695
2021-10-22,"TX",5023.3,5168
2021-10-22,"UT",1433.9,1619
2021-10-22,"VA",1852.5,1749
2021-10-22,"VI",16.1,8
2021-10-22,"VT",212.3,204
2021-10-22,"WA",2349.4,2478
2021-10-22,"WI",2341,2412
2021-10-22,"WV",1035.8,1004
2021-10-22,"WY",455.4,512
2021-10-23,"AK",733.3,0
2021-10-23,"AL",873,400
2021-10-23,"AR",548.3,440
2021-10-23,"AS",0.1,0
2021-10-23,"AZ",2363.1,3144
2021-10-23,"CA",5186.6,0
2021-10-23,"CO",2181,0
2021-10-23,"CT",450.5,0
2021-10-23,"DC",83.8,0
2021-10-23,"DE",361.4,341
2021-10-23,"FL",2337.9,2000
2021-10-23,"FSM",0,0
2021-10-23,"GA",1370.7,0
2021-10-23,"GU",85.3,35
2021-10-23,"HI",131.4,170
2021-10-23,"IA",927.8,0
2021-10-23,"ID",1237.8,725
2021-10-23,"IL",2002.5,0
2021-10-23,"IN",1622.1,0
2021-10-23,"KS",735.4,0
2021-10-23,"KY",1308.2,1053
2021-10-23,"LA",515.8,0
2021-10-23,"MA",1277.9,0
2021-10-23,"MD",881.4,910
2021-10-23,"ME",441.8,243
2021-10-23,"MI",3729.7,0
2021-10-23,"MN",2110.2,0
2021-10-23,"MO",934.9,0
2021-10-23,"MP",0.9,0
2021-10-23,"MS",371.8,0
2021-10-23,"MT",832.7,0
2021-10-23,"NC",2316.8,1928
2021-10-23,"ND",437.3,0
2021-10-23,"NE",445.7,0
2021-10-23,"NH",501.7,0
2021-10-23,"NJ",1279.4,1140
2021-10-23,"NM",681.3,0
2021-10-23,"NV",588.4,0
2021-10-23,"NY",4168.4,3464
2021-10-23,"OH",3893.3,3466
2021-10-23,"OK",902.6,0
2021-10-23,"OR",1104.6,0
2021-10-23,"PA",4373.6,4573
2021-10-23,"PR",116.6,134
2021-10-23,"PW",0,0
2021-10-23,"RI",241.8,206
2021-10-23,"RMI",0,0
2021-10-23,"SC",1083.3,883
2021-10-23,"SD",297.1,0
2021-10-23,"TN",1550.1,1337
2021-10-23,"TX",4515.5,3771
2021-10-23,"UT",1249.4,0
2021-10-23,"VA",1592.3,0
2021-10-23,"VI",15.6,8
2021-10-23,"VT",206.1,239
2021-10-23,"WA",2296.7,2144
2021-10-23,"WI",2050.6,0
2021-10-23,"WV",1010.1,873
2021-10-23,"WY",411.5,0
2021-10-24,"AK",637.4,0
2021-10-24,"AL",788.4,295
2021-10-24,"AR",494.8,246
2021-10-24,"AS",0.1,0
2021-10-24,"AZ",2272.9,1484
2021-10-24,"CA",4460.3,0
2021-10-24,"CO",1863.1,0
2021-10-24,"CT",359.7,0
2021-10-24,"DC",73.6,0
2021-10-24,"DE",341.6,296
2021-10-24,"FL",2141.3,978
2021-10-24,"FSM",0,0
2021-10-24,"GA",1160.5,0
2021-10-24,"GU",87.6,128
2021-10-24,"HI",131.1,153
2021-10-24,"IA",805.1,0
2021-10-24,"ID",1068.5,242
2021-10-24,"IL",1754.4,0
2021-10-24,"IN",1360.2,0
2021-10-24,"KS",644.4,0
2021-10-24,"KY",1184.3,835
2021-10-24,"LA",431.6,0
2021-10-24,"MA",1099,0
2021-10-24,"MD",840.8,717
2021-10-24,"ME",403.1,171
2021-10-24,"MI",3277.7,0
2021-10-24,"MN",1818.6,0
2021-10-24,"MO",899.8,1118
2021-10-24,"MP",0.9,1
2021-10-24,"MS",330.7,0
2021-10-24,"MT",704,0
2021-10-24,"NC",2147.9,1587
2021-10-24,"ND",400.2,189
2021-10-24,"NE",375.6,0
2021-10-24,"NH",436.9,0
2021-10-24,"NJ",1194.3,787
2021-10-24,"NM",593.7,0
2021-10-24,"NV",517.7,0
2021-10-24,"NY",4092.1,4608
2021-10-24,"OH",3633,2540
2021-10-24,"OK",784.6,0
2021-10-24,"OR",991,0
2021-10-24,"PA",4189.7,3414
2021-10-24,"PR",100.6,56
2021-10-24,"PW",0,0
2021-10-24,"RI",227.5,149
2021-10-24,"RMI",0,0
2021-10-24,"SC",1031.9,879
2021-10-24,"SD",263,0
2021-10-24,"TN",1420.9,792
2021-10-24,"TX",4081.9,1516
2021-10-24,"UT",1124.1,0
2021-10-24,"VA",1356.6,0
2021-10-24,"VI",11.4,0
2021-10-24,"VT",219,255
2021-10-24,"WA",2199.8,1875
2021-10-24,"WI",1759,0
2021-10-24,"WV",947.9,642
2021-10-24,"WY",351,0
2021-10-25,"AK",706.2,1656
2021-10-25,"AL",797.2,992
2021-10-25,"AR",439.5,161
2021-10-25,"AS",0.1,0
2021-10-25,"AZ",2048.8,158
2021-10-25,"CA",3841.5,0
2021-10-25,"CO",2266.7,6886
2021-10-25,"CT",400.2,899
2021-10-25,"DC",90.3,291
2021-10-25,"DE",322,246
2021-10-25,"FL",2086.2,2119
2021-10-25,"FSM",0,0
2021-10-25,"GA",1246.7,2767
2021-10-25,"GU",97.7,152
2021-10-25,"HI",124.5,85
2021-10-25,"IA",887.6,2054
2021-10-25,"ID",1025.5,1090
2021-10-25,"IL",2027.1,5140
2021-10-25,"IN",1485.6,3516
2021-10-25,"KS",701.1,1477
2021-10-25,"KY",1072.8,517
2021-10-25,"LA",463.5,878
2021-10-25,"MA",1273.3,3392
2021-10-25,"MD",785.2,512
2021-10-25,"ME",404,532
2021-10-25,"MI",3588,8572
2021-10-25,"MN",1782.6,2981
2021-10-25,"MO",891.4,977
2021-10-25,"MP",0.9,0
2021-10-25,"MS",360.6,555
2021-10-25,"MT",731.2,1414
2021-10-25,"NC",1960,1170
2021-10-25,"ND",447.6,996
2021-10-25,"NE",533.4,2239
2021-10-25,"NH",439.4,651
2021-10-25,"NJ",1150.3,943
2021-10-25,"NM",745.7,2321
2021-10-25,"NV",615.2,1496
2021-10-25,"NY",3906.9,3286
2021-10-25,"OH",3371.8,2325
2021-10-25,"OK",670,0
2021-10-25,"OR",1096.7,2207
2021-10-25,"PA",3859.7,2425
2021-10-25,"PR",92.6,24
2021-10-25,"PW",0,0
2021-10-25,"RI",202.6,96
2021-10-25,"RMI",0,0
2021-10-25,"SC",963.8,732
2021-10-25,"SD",260.7,295
2021-10-25,"TN",1274.1,588
2021-10-25,"TX",3662.9,1843
2021-10-25,"UT",1338.4,3636
2021-10-25,"VA",1570.2,3495
2021-10-25,"VI",10,11
2021-10-25,"VT",210.9,127
2021-10-25,"WA",2114.7,1751
2021-10-25,"WI",1936.3,4513
2021-10-25,"WV",898.5,877
2021-10-25,"WY",394.6,909
2021-10-26,"AK",711.3,742
2021-10-26,"AL",1474.1,7291
2021-10-26,"AR",433.5,502
2021-10-26,"AS",0.1,0
2021-10-26,"AZ",1845.6,450
2021-10-26,"CA",6297.8,24563
2021-10-26,"CO",2335.2,2452
2021-10-26,"CT",387.4,254
2021-10-26,"DC",83.4,40
2021-10-26,"DE",283.3,107
2021-10-26,"FL",2129.3,1954
2021-10-26,"FSM",0,0
2021-10-26,"GA",1253.3,1171
2021-10-26,"GU",104.4,121
2021-10-26,"HI",117.9,69
2021-10-26,"IA",1045.1,2202
2021-10-26,"ID",1081.7,1344
2021-10-26,"IL",2065.2,2213
2021-10-26,"IN",1499.1,1409
2021-10-26,"KS",650.5,0
2021-10-26,"KY",1043,1109
2021-10-26,"LA",473.7,460
2021-10-26,"MA",1320.5,1468
2021-10-26,"MD",751.3,597
2021-10-26,"ME",423.7,554
2021-10-26,"MI",3723,4463
2021-10-26,"MN",2339.8,6522
2021-10-26,"MO",819.7,0
2021-10-26,"MP",0.9,0
2021-10-26,"MS",502,1670
2021-10-26,"MT",801.2,1123
2021-10-26,"NC",1864.4,1624
2021-10-26,"ND",501.1,643
2021-10-26,"NE",578,598
2021-10-26,"NH",385.6,0
2021-10-26,"NJ",1152.4,1473
2021-10-26,"NM",751.8,686
2021-10-26,"NV",641.1,724
2021-10-26,"NY",3661.1,2391
2021-10-26,"OH",3381.6,3807
2021-10-26,"OK",839.5,2642
2021-10-26,"OR",1138.8,1507
2021-10-26,"PA",3785.4,3742
2021-10-26,"PR",87.4,86
2021-10-26,"PW",0,0
2021-10-26,"RI",195.1,200
2021-10-26,"RMI",0,0
2021-10-26,"SC",893.6,597
2021-10-26,"SD",320.8,718
2021-10-26,"TN",1198.8,1027
2021-10-26,"TX",3757.8,6014
2021-10-26,"UT",1398.6,1614
2021-10-26,"VA",1560,1631
2021-10-26,"VI",8,9
2021-10-26,"VT",187.1,85
2021-10-26,"WA",2029.9,1632
2021-10-26,"WI",1973.5,2917
2021-10-26,"WV",852.7,714
2021-10-26,"WY",394.5,341
2021-10-27,"AK",699.6,574
2021-10-27,"AL",1649.2,2087
2021-10-27,"AR",451.1,559
2021-10-27,"AS",0.1,0
2021-10-27,"AZ",2286.9,6299
2021-10-27,"CA",6735.6,4378
2021-10-27,"CO",2497,3385
2021-10-27,"CT",382.9,337
2021-10-27,"DC",79.6,71
2021-10-27,"DE",280.2,262
2021-10-27,"FL",2182.6,2400
2021-10-27,"FSM",0,0
2021-10-27,"GA",1343.9,2011
2021-10-27,"GU",104.9,96
2021-10-27,"HI",121.9,175
2021-10-27,"IA",1015.1,327
2021-10-27,"ID",1175.6,1244
2021-10-27,"IL",2083.3,2013
2021-10-27,"IN",1576.3,2046
2021-10-27,"KS",843.6,2437
2021-10-27,"KY",1113.6,1437
2021-10-27,"LA",514.9,770
2021-10-27,"MA",1364.4,1435
2021-10-27,"MD",737.3,731
2021-10-27,"ME",470.8,649
2021-10-27,"MI",3944,5323
2021-10-27,"MN",2424.7,1799
2021-10-27,"MO",1025.3,2467
2021-10-27,"MP",0.3,0
2021-10-27,"MS",510.6,344
2021-10-27,"MT",857.2,983
2021-10-27,"NC",1895.6,2266
2021-10-27,"ND",556.9,666
2021-10-27,"NE",649.4,866
2021-10-27,"NH",331.8,0
2021-10-27,"NJ",1191.7,1289
2021-10-27,"NM",785,957
2021-10-27,"NV",668.5,739
2021-10-27,"NY",3727.5,4645
2021-10-27,"OH",3514,3839
2021-10-27,"OK",744.8,0
